respondent_id,brand_origin,body_type,engine,price,rating
R0116,Asian,Sedan,Hybrid,"$35,000",7
R0116,European,SUV,Petrol,"$25,000",8
R0116,Asian,SUV,Petrol,"$25,000",8
R0116,Domestic,Sedan,Electric,"$45,000",3
R0116,European,Sedan,Hybrid,"$45,000",5
R0116,European,Compact,Petrol,"$45,000",3
R0116,Domestic,SUV,Hybrid,"$35,000",8
R0116,European,SUV,Electric,"$45,000",5
R0116,Asian,Compact,Hybrid,"$25,000",7
R0116,Domestic,SUV,Electric,"$25,000",6
R0116,Domestic,Sedan,Hybrid,"$45,000",4
R0116,European,Sedan,Electric,"$45,000",4
R0116,European,SUV,Electric,"$35,000",6
R0116,Domestic,Compact,Electric,"$45,000",2
R0116,European,Sedan,Hybrid,"$35,000",6
R0117,Asian,Compact,Electric,"$45,000",3
R0117,Asian,Compact,Hybrid,"$45,000",3
R0117,Domestic,Compact,Electric,"$25,000",7
R0117,European,SUV,Electric,"$25,000",9
R0117,European,Compact,Electric,"$35,000",6
R0117,Asian,Compact,Hybrid,"$25,000",8
R0117,Domestic,Sedan,Electric,"$35,000",8
R0117,Asian,Sedan,Electric,"$45,000",7
R0117,Domestic,SUV,Electric,"$45,000",7
R0117,European,Compact,Hybrid,"$35,000",8
R0117,European,SUV,Petrol,"$45,000",3
R0117,European,SUV,Hybrid,"$25,000",7
R0117,Domestic,SUV,Electric,"$25,000",7
R0117,Domestic,Sedan,Electric,"$25,000",6
R0117,Domestic,Compact,Hybrid,"$45,000",4
R0117,European,SUV,Hybrid,"$35,000",8
R0118,Domestic,Compact,Electric,"$35,000",5
R0118,Domestic,Compact,Petrol,"$35,000",7
R0118,European,Compact,Petrol,"$25,000",7
R0118,Asian,Sedan,Electric,"$25,000",7
R0118,European,SUV,Petrol,"$25,000",9
R0118,Domestic,Sedan,Hybrid,"$45,000",6
R0118,Domestic,SUV,Petrol,"$45,000",5
R0118,European,Compact,Hybrid,"$45,000",4
R0118,European,Compact,Electric,"$35,000",4
R0118,European,Compact,Petrol,"$35,000",6
R0118,European,Compact,Hybrid,"$35,000",5
R0118,Asian,SUV,Electric,"$25,000",5
R0118,Asian,SUV,Electric,"$35,000",6
R0118,Domestic,Compact,Hybrid,"$25,000",6
R0118,Domestic,SUV,Hybrid,"$45,000",5
R0118,Domestic,SUV,Electric,"$25,000",7
R0119,Asian,SUV,Petrol,"$25,000",7
R0119,Domestic,Compact,Hybrid,"$25,000",6
R0119,European,Compact,Petrol,"$45,000",3
R0119,Asian,SUV,Hybrid,"$35,000",6
R0119,European,Compact,Hybrid,"$25,000",5
R0119,European,SUV,Petrol,"$45,000",5
R0119,Domestic,Sedan,Electric,"$35,000",5
R0119,Asian,Sedan,Petrol,"$25,000",8
R0119,Domestic,Compact,Hybrid,"$35,000",6
R0119,Asian,Compact,Hybrid,"$45,000",2
R0119,Domestic,Sedan,Hybrid,"$25,000",8
R0119,European,Sedan,Electric,"$35,000",3
R0119,Asian,Sedan,Hybrid,"$35,000",7
R0119,European,Sedan,Electric,"$25,000",6
R0119,Domestic,Compact,Electric,"$35,000",5
R0119,Asian,Compact,Petrol,"$35,000",6
R0120,European,Sedan,Electric,"$45,000",4
R0120,Domestic,SUV,Hybrid,"$45,000",7
R0120,Domestic,SUV,Electric,"$35,000",6
R0120,Domestic,Sedan,Electric,"$25,000",10
R0120,Domestic,SUV,Petrol,"$25,000",10
R0120,European,Sedan,Electric,"$25,000",6
R0120,Domestic,Compact,Petrol,"$45,000",5
R0120,European,Compact,Electric,"$35,000",3
R0120,Domestic,SUV,Electric,"$25,000",9
R0120,Asian,Sedan,Hybrid,"$25,000",7
R0120,European,Compact,Electric,"$45,000",3
R0120,Asian,Compact,Hybrid,"$45,000",4
R0120,Asian,Compact,Hybrid,"$25,000",7
R0120,European,SUV,Petrol,"$45,000",4
R0120,Domestic,Sedan,Electric,"$45,000",7
R0120,Domestic,SUV,Hybrid,"$25,000",9
R0121,Domestic,SUV,Hybrid,"$35,000",7
R0121,Domestic,Sedan,Petrol,"$45,000",2
R0121,Asian,SUV,Hybrid,"$35,000",7
R0121,European,SUV,Electric,"$35,000",5
R0121,Asian,SUV,Electric,"$45,000",4
R0121,European,Sedan,Petrol,"$45,000",2
R0121,Asian,SUV,Petrol,"$35,000",5
R0121,Domestic,Compact,Petrol,"$45,000",3
R0121,European,Sedan,Hybrid,"$35,000",6
R0121,Asian,SUV,Hybrid,"$25,000",9
R0121,Domestic,Sedan,Hybrid,"$45,000",4
R0121,Domestic,Compact,Electric,"$25,000",5
R0121,European,Compact,Hybrid,"$35,000",5
R0121,Domestic,SUV,Petrol,"$35,000",6
R0121,European,Sedan,Electric,"$35,000",3
R0121,European,Sedan,Hybrid,"$25,000",6
R0122,Asian,Sedan,Petrol,"$25,000",9
R0122,Asian,Compact,Petrol,"$45,000",3
R0122,European,Compact,Petrol,"$45,000",3
R0122,Asian,Compact,Hybrid,"$35,000",5
R0122,Asian,SUV,Hybrid,"$45,000",4
R0122,European,Compact,Hybrid,"$25,000",7
R0122,Domestic,Compact,Hybrid,"$35,000",6
R0122,Domestic,SUV,Hybrid,"$35,000",6
R0122,Domestic,Sedan,Petrol,"$45,000",8
R0122,Domestic,SUV,Electric,"$35,000",5
R0122,Domestic,Compact,Hybrid,"$45,000",7
R0122,Domestic,SUV,Petrol,"$25,000",10
R0122,Domestic,Compact,Electric,"$35,000",6
R0122,European,Compact,Electric,"$25,000",7
R0122,European,SUV,Petrol,"$25,000",7
R0122,Domestic,Sedan,Electric,"$35,000",6
R0123,European,Sedan,Electric,"$35,000",5
R0123,Asian,Compact,Hybrid,"$25,000",4
R0123,Domestic,SUV,Electric,"$45,000",4
R0123,European,Sedan,Hybrid,"$35,000",6
R0123,Asian,SUV,Hybrid,"$25,000",6
R0123,European,Sedan,Electric,"$25,000",5
R0123,Asian,Compact,Petrol,"$35,000",2
R0123,European,Compact,Petrol,"$25,000",7
R0123,Domestic,SUV,Petrol,"$45,000",5
R0123,Domestic,Compact,Electric,"$35,000",1
R0123,European,SUV,Petrol,"$45,000",5
R0123,European,SUV,Hybrid,"$45,000",5
R0123,Domestic,Compact,Petrol,"$35,000",4
R0123,Domestic,SUV,Electric,"$35,000",3
R0123,Domestic,Compact,Hybrid,"$45,000",4
R0123,Domestic,Sedan,Petrol,"$35,000",6
R0124,Asian,Sedan,Hybrid,"$35,000",4
R0124,European,Compact,Hybrid,"$35,000",3
R0124,European,SUV,Petrol,"$25,000",7
R0124,European,SUV,Petrol,"$45,000",3
R0124,Asian,Sedan,Electric,"$45,000",2
R0124,Asian,Sedan,Electric,"$35,000",6
R0124,Asian,Sedan,Hybrid,"$45,000",4
R0124,European,Compact,Electric,"$35,000",3
R0124,European,Sedan,Electric,"$35,000",4
R0124,Asian,Compact,Hybrid,"$25,000",6
R0124,Domestic,Sedan,Hybrid,"$45,000",5
R0124,Domestic,SUV,Petrol,"$35,000",6
R0124,Asian,SUV,Petrol,"$35,000",5
R0124,Domestic,SUV,Hybrid,"$35,000",5
R0124,Asian,Sedan,Electric,"$25,000",5
R0124,European,Compact,Hybrid,"$45,000",3
R0125,European,Sedan,Hybrid,"$25,000",8
R0125,European,Sedan,Petrol,"$25,000",7
R0125,Asian,Sedan,Hybrid,"$45,000",3
R0125,European,Compact,Hybrid,"$25,000",7
R0125,Domestic,SUV,Hybrid,"$25,000",10
R0125,Domestic,Sedan,Electric,"$25,000",7
R0125,Domestic,SUV,Electric,"$25,000",7
R0125,Domestic,Compact,Electric,"$35,000",6
R0125,European,SUV,Electric,"$25,000",8
R0125,Asian,Compact,Electric,"$45,000",1
R0125,Domestic,SUV,Petrol,"$35,000",7
R0125,Asian,Compact,Electric,"$35,000",4
R0125,European,SUV,Hybrid,"$25,000",8
R0125,Asian,Compact,Petrol,"$25,000",7
R0125,Asian,SUV,Hybrid,"$45,000",3
R0125,Asian,SUV,Petrol,"$35,000",8
R0126,European,SUV,Petrol,"$25,000",8
R0126,Domestic,Compact,Electric,"$45,000",5
R0126,European,Sedan,Hybrid,"$45,000",4
R0126,European,Compact,Petrol,"$35,000",6
R0126,Domestic,Compact,Hybrid,"$45,000",6
R0126,Domestic,Compact,Electric,"$35,000",6
R0126,Asian,Sedan,Petrol,"$35,000",4
R0126,Domestic,Sedan,Electric,"$25,000",7
R0126,European,Compact,Petrol,"$45,000",5
R0126,Asian,Sedan,Hybrid,"$45,000",5
R0126,Domestic,SUV,Petrol,"$35,000",7
R0126,Asian,SUV,Electric,"$45,000",5
R0126,Domestic,Sedan,Hybrid,"$25,000",8
R0126,European,Sedan,Electric,"$35,000",3
R0126,Domestic,Sedan,Electric,"$45,000",4
R0126,Domestic,Sedan,Petrol,"$35,000",7
R0127,Domestic,SUV,Electric,"$45,000",7
R0127,Domestic,SUV,Petrol,"$45,000",7
R0127,Asian,Sedan,Electric,"$45,000",5
R0127,European,Compact,Electric,"$25,000",6
R0127,European,Sedan,Hybrid,"$45,000",5
R0127,European,Compact,Electric,"$35,000",8
R0127,Domestic,Sedan,Electric,"$35,000",6
R0127,European,SUV,Electric,"$25,000",9
R0127,Domestic,Sedan,Petrol,"$45,000",4
R0127,Domestic,Sedan,Hybrid,"$45,000",8
R0127,Asian,Compact,Electric,"$25,000",6
R0127,Domestic,Compact,Hybrid,"$45,000",7
R0127,European,Compact,Electric,"$45,000",5
R0127,Asian,Compact,Electric,"$45,000",7
R0127,European,SUV,Petrol,"$35,000",7
R0127,Asian,SUV,Hybrid,"$45,000",8
R0128,European,Sedan,Hybrid,"$35,000",8
R0128,Asian,Sedan,Petrol,"$35,000",5
R0128,European,SUV,Electric,"$35,000",5
R0128,Asian,SUV,Petrol,"$25,000",7
R0128,European,Compact,Petrol,"$25,000",8
R0128,Domestic,Compact,Electric,"$25,000",8
R0128,Domestic,Compact,Electric,"$45,000",4
R0128,Asian,Compact,Hybrid,"$25,000",7
R0128,Asian,Compact,Petrol,"$45,000",6
R0128,European,Sedan,Petrol,"$45,000",5
R0128,Asian,Sedan,Electric,"$25,000",8
R0128,European,Compact,Hybrid,"$35,000",6
R0128,Domestic,Compact,Hybrid,"$35,000",6
R0128,Asian,SUV,Petrol,"$35,000",6
R0128,European,Sedan,Electric,"$25,000",7
R0128,Domestic,SUV,Petrol,"$25,000",9
R0129,Asian,Sedan,Petrol,"$25,000",9
R0129,Asian,Compact,Hybrid,"$25,000",9
R0129,European,SUV,Hybrid,"$25,000",9
R0129,Domestic,Compact,Petrol,"$35,000",3
R0129,European,Sedan,Petrol,"$45,000",6
R0129,Domestic,Sedan,Hybrid,"$45,000",6
R0129,Domestic,Compact,Hybrid,"$45,000",3
R0129,European,Compact,Petrol,"$45,000",3
R0129,Domestic,Sedan,Hybrid,"$35,000",8
R0129,European,SUV,Electric,"$35,000",5
R0129,Asian,Compact,Electric,"$25,000",7
R0129,Domestic,SUV,Electric,"$45,000",6
R0129,Domestic,SUV,Hybrid,"$25,000",7
R0129,Domestic,Compact,Electric,"$25,000",7
R0129,Domestic,Sedan,Electric,"$45,000",5
R0129,European,Sedan,Petrol,"$35,000",8
R0130,Asian,Sedan,Petrol,"$35,000",2
R0130,Asian,Compact,Petrol,"$35,000",2
R0130,European,Sedan,Hybrid,"$25,000",6
R0130,Asian,Compact,Hybrid,"$45,000",5
R0130,European,Compact,Electric,"$25,000",7
R0130,Domestic,Sedan,Petrol,"$45,000",1
R0130,Domestic,Compact,Petrol,"$45,000",2
R0130,European,SUV,Hybrid,"$45,000",6
R0130,Asian,Sedan,Electric,"$35,000",7
R0130,Domestic,Sedan,Electric,"$25,000",7
R0130,Asian,Compact,Hybrid,"$35,000",7
R0130,Asian,Compact,Petrol,"$25,000",3
R0130,Domestic,Sedan,Hybrid,"$35,000",4
R0130,Domestic,SUV,Petrol,"$35,000",4
R0130,European,SUV,Petrol,"$45,000",3
R0130,Domestic,Compact,Electric,"$45,000",5
R0131,Domestic,Sedan,Petrol,"$45,000",4
R0131,Asian,Compact,Electric,"$25,000",6
R0131,European,SUV,Hybrid,"$45,000",4
R0131,Asian,SUV,Hybrid,"$25,000",7
R0131,Asian,SUV,Hybrid,"$45,000",4
R0131,European,Compact,Petrol,"$45,000",2
R0131,European,Sedan,Electric,"$45,000",2
R0131,Asian,Compact,Hybrid,"$45,000",4
R0131,Domestic,SUV,Hybrid,"$35,000",7
R0131,Domestic,Sedan,Petrol,"$35,000",5
R0131,Asian,Compact,Petrol,"$25,000",5
R0131,Domestic,Compact,Petrol,"$45,000",3
R0131,Domestic,SUV,Electric,"$45,000",4
R0131,Asian,SUV,Electric,"$35,000",4
R0131,European,SUV,Petrol,"$45,000",1
R0131,European,SUV,Electric,"$35,000",4
R0132,European,SUV,Hybrid,"$45,000",3
R0132,Domestic,Compact,Electric,"$35,000",3
R0132,Asian,Compact,Electric,"$35,000",4
R0132,Domestic,Sedan,Electric,"$25,000",7
R0132,European,Sedan,Hybrid,"$35,000",6
R0132,European,Sedan,Hybrid,"$25,000",9
R0132,European,SUV,Petrol,"$35,000",6
R0132,European,Compact,Hybrid,"$45,000",3
R0132,Asian,SUV,Electric,"$35,000",3
R0132,European,Sedan,Petrol,"$45,000",6
R0132,European,Sedan,Petrol,"$35,000",6
R0132,European,Sedan,Electric,"$25,000",7
R0132,Domestic,Compact,Hybrid,"$35,000",8
R0132,Asian,Sedan,Hybrid,"$25,000",8
R0132,Domestic,Sedan,Electric,"$45,000",4
R0132,Asian,Compact,Petrol,"$25,000",7
R0133,European,Sedan,Petrol,"$35,000",6
R0133,Asian,Sedan,Electric,"$45,000",4
R0133,Asian,Compact,Hybrid,"$25,000",6
R0133,Domestic,Compact,Hybrid,"$45,000",2
R0133,Domestic,Sedan,Electric,"$45,000",4
R0133,European,Compact,Hybrid,"$25,000",7
R0133,Domestic,Sedan,Electric,"$25,000",8
R0133,Asian,Compact,Petrol,"$45,000",1
R0133,Domestic,Sedan,Electric,"$35,000",4
R0133,Domestic,Compact,Hybrid,"$25,000",8
R0133,Domestic,Compact,Hybrid,"$35,000",7
R0133,European,Sedan,Petrol,"$45,000",5
R0133,Domestic,Sedan,Petrol,"$25,000",8
R0133,Asian,Sedan,Petrol,"$45,000",2
R0133,Asian,Sedan,Hybrid,"$45,000",3
R0133,Asian,Sedan,Electric,"$35,000",6
R0134,European,SUV,Petrol,"$35,000",5
R0134,Asian,Sedan,Hybrid,"$25,000",6
R0134,European,SUV,Petrol,"$45,000",2
R0134,European,Compact,Petrol,"$35,000",5
R0134,European,Compact,Hybrid,"$25,000",5
R0134,Asian,Compact,Petrol,"$35,000",5
R0134,Asian,Compact,Petrol,"$45,000",4
R0134,Domestic,Compact,Petrol,"$35,000",7
R0134,Domestic,Compact,Hybrid,"$45,000",5
R0134,European,Compact,Electric,"$35,000",3
R0134,Asian,Compact,Hybrid,"$25,000",5
R0134,Domestic,SUV,Petrol,"$35,000",6
R0134,Domestic,SUV,Electric,"$35,000",4
R0134,Asian,SUV,Petrol,"$35,000",5
R0134,Domestic,Sedan,Electric,"$35,000",5
R0134,Asian,SUV,Electric,"$45,000",1
R0135,Asian,SUV,Hybrid,"$45,000",3
R0135,Asian,Compact,Hybrid,"$25,000",7
R0135,European,Compact,Electric,"$25,000",3
R0135,Domestic,SUV,Hybrid,"$25,000",10
R0135,Asian,Compact,Petrol,"$35,000",4
R0135,European,Compact,Electric,"$35,000",4
R0135,Domestic,Compact,Electric,"$35,000",3
R0135,European,Sedan,Electric,"$45,000",3
R0135,European,Sedan,Petrol,"$25,000",6
R0135,Domestic,SUV,Electric,"$35,000",4
R0135,Asian,SUV,Electric,"$35,000",4
R0135,Domestic,Sedan,Petrol,"$25,000",9
R0135,European,Compact,Petrol,"$45,000",1
R0135,European,SUV,Petrol,"$35,000",6
R0135,Domestic,Compact,Petrol,"$25,000",8
R0135,Asian,Compact,Electric,"$25,000",5
R0136,Asian,Compact,Electric,"$35,000",2
R0136,European,Sedan,Electric,"$35,000",4
R0136,Domestic,SUV,Petrol,"$45,000",1
R0136,Domestic,Sedan,Electric,"$45,000",3
R0136,Domestic,SUV,Electric,"$25,000",5
R0136,Domestic,Sedan,Petrol,"$25,000",5
R0136,Domestic,Sedan,Petrol,"$35,000",4
R0136,Domestic,SUV,Petrol,"$35,000",4
R0136,Domestic,Compact,Petrol,"$35,000",2
R0136,Asian,SUV,Electric,"$25,000",3
R0136,Domestic,Compact,Electric,"$35,000",3
R0136,European,SUV,Electric,"$35,000",3
R0136,Asian,SUV,Petrol,"$35,000",3
R0136,Asian,Compact,Electric,"$45,000",2
R0136,Domestic,Compact,Hybrid,"$25,000",5
R0136,European,Compact,Electric,"$25,000",4
R0137,Asian,Sedan,Petrol,"$25,000",9
R0137,Domestic,SUV,Petrol,"$45,000",5
R0137,European,Compact,Hybrid,"$45,000",3
R0137,European,Compact,Hybrid,"$35,000",6
R0137,European,SUV,Hybrid,"$45,000",4
R0137,Domestic,Compact,Hybrid,"$45,000",2
R0137,Domestic,Sedan,Petrol,"$45,000",5
R0137,Domestic,Compact,Petrol,"$25,000",6
R0137,Domestic,SUV,Hybrid,"$25,000",6
R0137,Asian,Compact,Petrol,"$35,000",5
R0137,European,Sedan,Petrol,"$35,000",6
R0137,Asian,SUV,Hybrid,"$25,000",7
R0137,Domestic,SUV,Electric,"$35,000",4
R0137,European,Sedan,Petrol,"$25,000",8
R0137,Domestic,SUV,Electric,"$45,000",3
R0137,Domestic,Compact,Petrol,"$35,000",5
R0138,European,Sedan,Electric,"$25,000",8
R0138,Domestic,Compact,Hybrid,"$25,000",6
R0138,European,Compact,Petrol,"$45,000",5
R0138,Domestic,Sedan,Electric,"$35,000",7
R0138,Domestic,Compact,Petrol,"$25,000",3
R0138,Domestic,Sedan,Hybrid,"$35,000",8
R0138,Domestic,Sedan,Petrol,"$45,000",1
R0138,Domestic,Compact,Hybrid,"$45,000",3
R0138,European,Compact,Hybrid,"$45,000",8
R0138,European,SUV,Petrol,"$45,000",4
R0138,Asian,Sedan,Hybrid,"$25,000",8
R0138,Domestic,SUV,Petrol,"$25,000",5
R0138,Domestic,Sedan,Hybrid,"$45,000",4
R0138,Asian,SUV,Electric,"$45,000",9
R0138,Asian,Sedan,Petrol,"$45,000",3
R0138,Domestic,Compact,Petrol,"$35,000",4
R0139,European,SUV,Petrol,"$35,000",5
R0139,European,SUV,Electric,"$45,000",3
R0139,European,Sedan,Hybrid,"$25,000",6
R0139,European,SUV,Hybrid,"$35,000",6
R0139,European,SUV,Hybrid,"$45,000",3
R0139,Domestic,Compact,Petrol,"$25,000",9
R0139,Domestic,Sedan,Hybrid,"$25,000",10
R0139,Asian,SUV,Petrol,"$45,000",7
R0139,European,SUV,Electric,"$35,000",4
R0139,Asian,Compact,Electric,"$45,000",4
R0139,Domestic,SUV,Electric,"$25,000",10
R0139,European,Compact,Petrol,"$45,000",3
R0139,Asian,Sedan,Hybrid,"$35,000",8
R0139,Asian,SUV,Electric,"$25,000",9
R0139,Asian,SUV,Hybrid,"$25,000",8
R0139,Asian,SUV,Petrol,"$35,000",6
R0140,Asian,Sedan,Hybrid,"$45,000",5
R0140,Domestic,SUV,Electric,"$25,000",9
R0140,Domestic,Compact,Petrol,"$45,000",5
R0140,Asian,Compact,Petrol,"$25,000",9
R0140,European,SUV,Petrol,"$35,000",9
R0140,Asian,Compact,Electric,"$25,000",7
R0140,European,SUV,Hybrid,"$25,000",9
R0140,European,Compact,Hybrid,"$45,000",4
R0140,Domestic,Sedan,Petrol,"$35,000",8
R0140,Domestic,Sedan,Electric,"$25,000",9
R0140,Asian,SUV,Hybrid,"$25,000",9
R0140,Domestic,Sedan,Petrol,"$25,000",10
R0140,European,SUV,Electric,"$35,000",7
R0140,Asian,Compact,Electric,"$35,000",3
R0140,European,Sedan,Hybrid,"$45,000",4
R0140,European,SUV,Electric,"$25,000",8
R0141,European,SUV,Petrol,"$35,000",7
R0141,European,Compact,Petrol,"$35,000",5
R0141,Domestic,Sedan,Electric,"$45,000",5
R0141,European,Sedan,Petrol,"$45,000",6
R0141,Asian,Compact,Electric,"$25,000",6
R0141,European,Compact,Hybrid,"$45,000",7
R0141,Domestic,Compact,Hybrid,"$35,000",7
R0141,European,SUV,Hybrid,"$35,000",6
R0141,Asian,SUV,Petrol,"$45,000",6
R0141,Asian,SUV,Hybrid,"$45,000",6
R0141,European,SUV,Petrol,"$45,000",8
R0141,European,Compact,Hybrid,"$35,000",4
R0141,Asian,Sedan,Electric,"$45,000",5
R0141,Asian,Compact,Hybrid,"$45,000",6
R0141,Domestic,Compact,Petrol,"$45,000",5
R0141,Domestic,Compact,Electric,"$45,000",6
R0142,Domestic,Compact,Hybrid,"$45,000",3
R0142,Domestic,Sedan,Petrol,"$25,000",4
R0142,European,Compact,Petrol,"$45,000",3
R0142,European,Sedan,Petrol,"$35,000",4
R0142,European,Sedan,Hybrid,"$45,000",3
R0142,European,Compact,Hybrid,"$35,000",3
R0142,Asian,Sedan,Hybrid,"$35,000",5
R0142,Domestic,Sedan,Hybrid,"$35,000",6
R0142,European,SUV,Electric,"$25,000",7
R0142,Asian,SUV,Electric,"$45,000",7
R0142,Domestic,Compact,Hybrid,"$25,000",5
R0142,Domestic,SUV,Petrol,"$25,000",5
R0142,Asian,Compact,Petrol,"$35,000",4
R0142,European,Sedan,Petrol,"$45,000",3
R0142,European,SUV,Electric,"$45,000",5
R0142,Domestic,Compact,Petrol,"$25,000",5
R0143,Domestic,SUV,Hybrid,"$35,000",8
R0143,Asian,Sedan,Petrol,"$45,000",3
R0143,European,Sedan,Electric,"$25,000",9
R0143,Asian,Sedan,Hybrid,"$45,000",4
R0143,Asian,SUV,Petrol,"$45,000",4
R0143,Domestic,Compact,Electric,"$35,000",7
R0143,European,Compact,Hybrid,"$45,000",5
R0143,Asian,SUV,Hybrid,"$45,000",6
R0143,Domestic,SUV,Petrol,"$25,000",5
R0143,Domestic,Compact,Petrol,"$45,000",2
R0143,Asian,Sedan,Hybrid,"$25,000",9
R0143,Domestic,Sedan,Electric,"$35,000",6
R0143,Asian,Compact,Petrol,"$45,000",4
R0143,Domestic,Sedan,Hybrid,"$35,000",6
R0143,Domestic,Compact,Electric,"$25,000",7
R0143,Domestic,SUV,Electric,"$35,000",7
R0144,Asian,Sedan,Petrol,"$45,000",4
R0144,Domestic,Sedan,Petrol,"$45,000",6
R0144,Asian,Compact,Hybrid,"$45,000",3
R0144,Domestic,Compact,Hybrid,"$45,000",3
R0144,European,Compact,Electric,"$45,000",3
R0144,European,Compact,Hybrid,"$35,000",4
R0144,European,Sedan,Petrol,"$45,000",2
R0144,Domestic,Compact,Petrol,"$35,000",5
R0144,Domestic,Sedan,Hybrid,"$25,000",9
R0144,Asian,Compact,Petrol,"$45,000",4
R0144,Asian,SUV,Hybrid,"$45,000",3
R0144,Domestic,Compact,Hybrid,"$25,000",7
R0144,European,Sedan,Petrol,"$35,000",5
R0144,European,Sedan,Electric,"$45,000",4
R0144,Domestic,SUV,Petrol,"$35,000",6
R0144,Domestic,Sedan,Petrol,"$35,000",4
R0145,Domestic,SUV,Petrol,"$25,000",6
R0145,European,Sedan,Electric,"$45,000",5
R0145,Domestic,Sedan,Petrol,"$25,000",3
R0145,Asian,Sedan,Hybrid,"$25,000",6
R0145,European,SUV,Hybrid,"$35,000",5
R0145,Domestic,Compact,Hybrid,"$35,000",6
R0145,European,Sedan,Petrol,"$25,000",6
R0145,Asian,SUV,Petrol,"$45,000",2
R0145,European,Sedan,Electric,"$35,000",7
R0145,Domestic,SUV,Petrol,"$45,000",2
R0145,European,Compact,Electric,"$25,000",10
R0145,Asian,Compact,Electric,"$25,000",6
R0145,Domestic,SUV,Electric,"$25,000",7
R0145,European,Compact,Hybrid,"$25,000",8
R0145,Domestic,Compact,Petrol,"$25,000",6
R0145,Asian,SUV,Hybrid,"$25,000",5
R0146,Domestic,Compact,Electric,"$45,000",3
R0146,Asian,Compact,Electric,"$25,000",5
R0146,Domestic,Compact,Petrol,"$25,000",6
R0146,European,Compact,Petrol,"$25,000",7
R0146,Asian,Sedan,Hybrid,"$35,000",5
R0146,European,SUV,Electric,"$25,000",7
R0146,European,Compact,Hybrid,"$35,000",5
R0146,Domestic,SUV,Electric,"$35,000",7
R0146,Asian,Compact,Petrol,"$25,000",9
R0146,Domestic,Sedan,Hybrid,"$25,000",9
R0146,European,Sedan,Electric,"$25,000",10
R0146,Asian,SUV,Petrol,"$25,000",8
R0146,Domestic,SUV,Electric,"$45,000",4
R0146,European,SUV,Hybrid,"$45,000",6
R0146,Domestic,Sedan,Electric,"$25,000",7
R0146,Asian,SUV,Petrol,"$45,000",5
R0147,Asian,SUV,Petrol,"$25,000",9
R0147,Domestic,Compact,Hybrid,"$25,000",7
R0147,Domestic,SUV,Petrol,"$35,000",6
R0147,Asian,SUV,Electric,"$25,000",6
R0147,Asian,Sedan,Hybrid,"$35,000",6
R0147,European,Compact,Electric,"$45,000",1
R0147,Asian,Sedan,Electric,"$35,000",5
R0147,European,Compact,Electric,"$35,000",3
R0147,European,Sedan,Petrol,"$25,000",5
R0147,European,SUV,Petrol,"$25,000",5
R0147,Domestic,Sedan,Petrol,"$25,000",9
R0147,Asian,Sedan,Hybrid,"$25,000",6
R0147,European,SUV,Petrol,"$45,000",3
R0147,European,Compact,Hybrid,"$45,000",2
R0147,Domestic,Sedan,Electric,"$25,000",5
R0147,Domestic,Sedan,Petrol,"$45,000",5
R0148,Domestic,Compact,Hybrid,"$35,000",4
R0148,European,Sedan,Hybrid,"$25,000",8
R0148,Asian,SUV,Electric,"$35,000",5
R0148,European,Sedan,Electric,"$25,000",8
R0148,European,Sedan,Petrol,"$35,000",6
R0148,European,Compact,Hybrid,"$35,000",5
R0148,Asian,Compact,Electric,"$25,000",6
R0148,Domestic,SUV,Hybrid,"$35,000",5
R0148,European,SUV,Hybrid,"$35,000",4
R0148,Domestic,Compact,Hybrid,"$45,000",6
R0148,Domestic,Sedan,Hybrid,"$25,000",8
R0148,Domestic,Compact,Electric,"$25,000",7
R0148,European,SUV,Hybrid,"$45,000",4
R0148,Domestic,Sedan,Electric,"$35,000",6
R0148,Asian,SUV,Electric,"$45,000",5
R0148,European,Compact,Electric,"$35,000",6
R0149,Asian,SUV,Hybrid,"$25,000",8
R0149,Domestic,Sedan,Electric,"$35,000",7
R0149,Domestic,Compact,Hybrid,"$25,000",8
R0149,Asian,SUV,Petrol,"$35,000",4
R0149,European,SUV,Petrol,"$25,000",5
R0149,Asian,SUV,Petrol,"$45,000",2
R0149,Domestic,Sedan,Electric,"$45,000",5
R0149,Domestic,Compact,Electric,"$35,000",6
R0149,European,SUV,Electric,"$35,000",7
R0149,European,SUV,Petrol,"$45,000",2
R0149,European,Sedan,Hybrid,"$45,000",6
R0149,Asian,Sedan,Hybrid,"$25,000",7
R0149,Domestic,SUV,Hybrid,"$25,000",8
R0149,Asian,Compact,Petrol,"$25,000",4
R0149,Domestic,Sedan,Electric,"$25,000",7
R0149,European,Sedan,Petrol,"$45,000",2
R0150,Domestic,Compact,Hybrid,"$35,000",5
R0150,Domestic,Compact,Hybrid,"$25,000",6
R0150,European,Sedan,Petrol,"$25,000",4
R0150,European,SUV,Hybrid,"$45,000",4
R0150,Domestic,Sedan,Petrol,"$45,000",3
R0150,Asian,SUV,Hybrid,"$25,000",6
R0150,Domestic,SUV,Hybrid,"$45,000",3
R0150,Asian,SUV,Petrol,"$25,000",4
R0150,European,Compact,Hybrid,"$35,000",6
R0150,Domestic,SUV,Electric,"$35,000",7
R0150,Asian,Sedan,Hybrid,"$35,000",4
R0150,Asian,Compact,Petrol,"$35,000",4
R0150,Domestic,Sedan,Hybrid,"$45,000",3
R0150,European,SUV,Hybrid,"$35,000",4
R0150,European,Compact,Electric,"$45,000",8
